name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
bag_tsl_8_tqs_256.ply,45.65705934,21.36982032,6.258797298,2.923523382,5.425466968,4.732729263,5.602116372,11.89450209,4.537013194,0.133975238,0.049592514,5.363139802,10,0.142859265,2.346,0.040724923,0.974124193,1.024330735,7.298219145,0.018357251,0.729968607,0.116564348,5.335350154,10,0.739216685,1.721,-0.169487624,1.105340958,0.888907194,39.21724356,0.018613461,0.290804863,0.134616271,5.41368167,10,0.320451319,2.093,0.076213811,0.95082134,1.045862079,4.66668293,0.062315108,0.439163595,0.172104314,5.403493586,10,0.471682698,2.023,-0.060473127,1.039131045,0.963437021,6.511323138,0.067446141,0.270031512,0.116564356,5.335351511,10,0.29411599,1.721,0.16948641,0.888907909,1.105340123,5.366578509,0.050317259
bag_tsl_8_tqs_512.ply,45.73110084,20.61026097,6.482126452,3.014018009,5.565736686,4.870834104,5.329007926,11.75578002,4.968984567,0.133975238,0.049592514,5.363139802,10,0.142859265,2.346,0.040724923,0.974124193,1.024330735,7.298219145,0.018357251,0.729968607,0.116564348,5.335350154,10,0.739216685,1.721,-0.169487624,1.105340958,0.888907194,39.21724356,0.018613461,0.290804863,0.134616271,5.41368167,10,0.320451319,2.093,0.076213811,0.95082134,1.045862079,4.66668293,0.062315108,0.439163595,0.172104314,5.403493586,10,0.471682698,2.023,-0.060473127,1.039131045,0.963437021,6.511323138,0.067446141,0.270031512,0.116564356,5.335351511,10,0.29411599,1.721,0.16948641,0.888907909,1.105340123,5.366578509,0.050317259
bag_tsl_8_tqs_64.ply,45.51180429,22.640208,6.667942736,2.934142545,5.407687425,4.578689409,5.590818109,12.14805576,4.887272661,0.133975238,0.049592514,5.363139802,10,0.142859265,2.346,0.040724923,0.974124193,1.024330735,7.298219145,0.018357251,0.729968607,0.116564348,5.335350154,10,0.739216685,1.721,-0.169487624,1.105340958,0.888907194,39.21724356,0.018613461,0.290804863,0.134616271,5.41368167,10,0.320451319,2.093,0.076213811,0.95082134,1.045862079,4.66668293,0.062315108,0.439163595,0.172104314,5.403493586,10,0.471682698,2.023,-0.060473127,1.039131045,0.963437021,6.511323138,0.067446141,0.270031512,0.116564356,5.335351511,10,0.29411599,1.721,0.16948641,0.888907909,1.105340123,5.366578509,0.050317259
banana_gQP_1_tQP_1.ply,88.74006458,9.600234945,5.751396268,-8.632913295,4.697313159,5.726139834,60.9511682,13.72916818,5.575690007,0.024573,0.024888584,4.639874391,0.975,0.034975328,0.584,0.486770988,0.588642061,1.413832903,0.974801853,0.025208199,0.956398189,0.049482442,4.448140616,10,0.957677305,0.548,-0.568171324,1.513910413,0.522423029,373.5731719,0.002560136,0.311705679,0.171834216,5.250874634,10,0.355931818,10,0.012215021,0.992836416,1.007030964,3.290565764,0.094727074,0.644692361,0.176471233,5.27206941,10,0.668408871,10,-0.003583336,1.002058625,0.997894585,13.34619883,0.048305319,0.043601885,0.049482439,4.448141758,0.789,0.065951757,0.548,0.568170231,0.522424221,1.513909698,0.776441512,0.056156047
banana_gQP_1_tQP_2.ply,88.75900386,9.362978114,5.626219144,-8.558246351,4.633629158,5.532753412,60.94525318,13.51633534,5.45891916,0.024573,0.024888584,4.639874391,0.975,0.034975328,0.584,0.486770988,0.588642061,1.413832903,0.974801853,0.025208199,0.956398189,0.049482442,4.448140616,10,0.957677305,0.548,-0.568171324,1.513910413,0.522423029,373.5731719,0.002560136,0.311705679,0.171834216,5.250874634,10,0.355931818,10,0.012215021,0.992836416,1.007030964,3.290565764,0.094727074,0.644692361,0.176471233,5.27206941,10,0.668408871,10,-0.003583336,1.002058625,0.997894585,13.34619883,0.048305319,0.043601885,0.049482439,4.448141758,0.789,0.065951757,0.548,0.568170231,0.522424221,1.513909698,0.776441512,0.056156047
banana_gQP_1_tQP_3.ply,88.69367407,9.247875426,5.75613458,-8.542765194,4.559367998,5.546049171,61.03891375,13.30940774,5.368358519,0.024573,0.024888584,4.639874391,0.975,0.034975328,0.584,0.486770988,0.588642061,1.413832903,0.974801853,0.025208199,0.956398189,0.049482442,4.448140616,10,0.957677305,0.548,-0.568171324,1.513910413,0.522423029,373.5731719,0.002560136,0.311705679,0.171834216,5.250874634,10,0.355931818,10,0.012215021,0.992836416,1.007030964,3.290565764,0.094727074,0.644692361,0.176471233,5.27206941,10,0.668408871,10,-0.003583336,1.002058625,0.997894585,13.34619883,0.048305319,0.043601885,0.049482439,4.448141758,0.789,0.065951757,0.548,0.568170231,0.522424221,1.513909698,0.776441512,0.056156047
banana_gQP_2_tQP_1.ply,88.73826024,9.566970025,5.769817933,-8.617292511,4.690451134,5.797261968,60.97812598,13.60588005,5.586344394,0.026806358,0.030787054,4.645892149,0.773,0.040821843,0.639,0.58423673,0.549701512,1.503330946,0.758123164,0.035358843,0.951664984,0.061980553,4.467569718,10,0.953681231,0.601,-0.66990254,1.614041924,0.492453963,235.7532552,0.004036699,0.313753009,0.175322369,5.271628245,10,0.359414607,10,0.023566843,0.986231029,1.013617039,3.202591412,0.097968485,0.637912035,0.182312965,5.283942412,10,0.663452744,10,0.03904052,0.977966964,1.023334265,12.24297314,0.052104339,0.048335064,0.061980557,4.467566377,0.645,0.078599386,0.601,0.669901828,0.492454529,1.614041328,0.60815469,0.079478238
banana_gQP_2_tQP_2.ply,88.7488158,9.354701689,5.700939361,-8.616449662,4.656592734,5.573410472,61.00156868,13.36426428,5.442315914,0.026806358,0.030787054,4.645892149,0.773,0.040821843,0.639,0.58423673,0.549701512,1.503330946,0.758123164,0.035358843,0.951664984,0.061980553,4.467569718,10,0.953681231,0.601,-0.66990254,1.614041924,0.492453963,235.7532552,0.004036699,0.313753009,0.175322369,5.271628245,10,0.359414607,10,0.023566843,0.986231029,1.013617039,3.202591412,0.097968485,0.637912035,0.182312965,5.283942412,10,0.663452744,10,0.03904052,0.977966964,1.023334265,12.24297314,0.052104339,0.048335064,0.061980557,4.467566377,0.645,0.078599386,0.601,0.669901828,0.492454529,1.614041328,0.60815469,0.079478238
banana_gQP_2_tQP_3.ply,88.74172105,9.174444426,5.620990805,-8.503801196,4.588430085,5.457833631,60.948558,13.0658964,5.345208093,0.026806358,0.030787054,4.645892149,0.773,0.040821843,0.639,0.58423673,0.549701512,1.503330946,0.758123164,0.035358843,0.951664984,0.061980553,4.467569718,10,0.953681231,0.601,-0.66990254,1.614041924,0.492453963,235.7532552,0.004036699,0.313753009,0.175322369,5.271628245,10,0.359414607,10,0.023566843,0.986231029,1.013617039,3.202591412,0.097968485,0.637912035,0.182312965,5.283942412,10,0.663452744,10,0.03904052,0.977966964,1.023334265,12.24297314,0.052104339,0.048335064,0.061980557,4.467566377,0.645,0.078599386,0.601,0.669901828,0.492454529,1.614041328,0.60815469,0.079478238
banana_gQP_3_tQP_1.ply,88.66532669,9.596901517,5.757083062,-8.555828129,4.707038548,5.640831793,60.90123595,13.52933603,5.583497096,0.021101456,0.025018221,4.182190601,0.732,0.032728918,0.821,0.415681796,0.667815208,1.288858771,0.711397563,0.029661972,0.962651491,0.048011661,4.01531899,10,0.963847995,0.709,-0.457136583,1.332219124,0.61497587,402.01769,0.00239455,0.311000586,0.190122575,4.969670859,6.088,0.364510477,10,0.064745281,0.962334335,1.037572026,2.675810843,0.116226678,0.651650786,0.195174381,4.989895209,10,0.680251241,10,-0.000206708,1.000117183,0.999876976,11.14768384,0.058456162,0.037348535,0.048011661,4.015318229,0.643,0.060827889,0.709,0.457136204,0.614976346,1.332219005,0.60513756,0.061719085
banana_gQP_3_tQP_2.ply,88.65003957,9.328578536,5.685421034,-8.693277648,4.697784964,5.513626924,60.88906386,13.42279484,5.476039018,0.021101456,0.025018221,4.182190601,0.732,0.032728918,0.821,0.415681796,0.667815208,1.288858771,0.711397563,0.029661972,0.962651491,0.048011661,4.01531899,10,0.963847995,0.709,-0.457136583,1.332219124,0.61497587,402.01769,0.00239455,0.311000586,0.190122575,4.969670859,6.088,0.364510477,10,0.064745281,0.962334335,1.037572026,2.675810843,0.116226678,0.651650786,0.195174381,4.989895209,10,0.680251241,10,-0.000206708,1.000117183,0.999876976,11.14768384,0.058456162,0.037348535,0.048011661,4.015318229,0.643,0.060827889,0.709,0.457136204,0.614976346,1.332219005,0.60513756,0.061719085
banana_gQP_3_tQP_3.ply,88.66679007,9.222601498,5.709747823,-8.449673328,4.471221598,5.387478758,60.96984665,13.10263812,5.388468865,0.021101456,0.025018221,4.182190601,0.732,0.032728918,0.821,0.415681796,0.667815208,1.288858771,0.711397563,0.029661972,0.962651491,0.048011661,4.01531899,10,0.963847995,0.709,-0.457136583,1.332219124,0.61497587,402.01769,0.00239455,0.311000586,0.190122575,4.969670859,6.088,0.364510477,10,0.064745281,0.962334335,1.037572026,2.675810843,0.116226678,0.651650786,0.195174381,4.989895209,10,0.680251241,10,-0.000206708,1.000117183,0.999876976,11.14768384,0.058456162,0.037348535,0.048011661,4.015318229,0.643,0.060827889,0.709,0.457136204,0.614976346,1.332219005,0.60513756,0.061719085
banana_gsigma_0_tsigma_16.ply,87.67656027,10.97489832,6.298070676,-9.205435519,10.51773852,6.660874219,60.06969353,16.43030502,6.32784911,0.059658699,0.050230522,6.721745294,1.471,0.077988856,2.255,0.638564246,0.650595009,1.440820456,1.41062882,0.042292272,0.891584635,0.103329204,6.239401195,10,0.897552431,1.557,-0.71322523,1.520191908,0.596162617,74.45254255,0.011975207,0.370530248,0.155092433,7.152025227,10,0.401679307,2.73,0.018919563,0.988477349,1.011502862,5.707772965,0.06491678,0.521054626,0.180863857,7.291527427,10,0.551551938,2.439,-0.074620386,1.046198726,0.954530895,8.299721642,0.062779774,0.108415239,0.103329197,6.23940137,1.104,0.149769068,1.557,0.713226932,0.596161485,1.520192981,1.10086779,0.098481626
banana_gsigma_0_tsigma_32.ply,86.52192455,11.87855232,6.440049098,-9.11337562,16.95973844,6.776001885,57.71188449,20.65265198,6.601165882,0.059658699,0.050230522,6.721745294,1.471,0.077988856,2.255,0.638564246,0.650595009,1.440820456,1.41062882,0.042292272,0.891584635,0.103329204,6.239401195,10,0.897552431,1.557,-0.71322523,1.520191908,0.596162617,74.45254255,0.011975207,0.370530248,0.155092433,7.152025227,10,0.401679307,2.73,0.018919563,0.988477349,1.011502862,5.707772965,0.06491678,0.521054626,0.180863857,7.291527427,10,0.551551938,2.439,-0.074620386,1.046198726,0.954530895,8.299721642,0.062779774,0.108415239,0.103329197,6.23940137,1.104,0.149769068,1.557,0.713226932,0.596161485,1.520192981,1.10086779,0.098481626
banana_gsigma_0_tsigma_8.ply,88.01015332,10.66939722,6.198352905,-8.817426484,7.236686104,6.588139032,60.74520937,15.0135589,6.122253489,0.059658699,0.050230522,6.721745294,1.471,0.077988856,2.255,0.638564246,0.650595009,1.440820456,1.41062882,0.042292272,0.891584635,0.103329204,6.239401195,10,0.897552431,1.557,-0.71322523,1.520191908,0.596162617,74.45254255,0.011975207,0.370530248,0.155092433,7.152025227,10,0.401679307,2.73,0.018919563,0.988477349,1.011502862,5.707772965,0.06491678,0.521054626,0.180863857,7.291527427,10,0.551551938,2.439,-0.074620386,1.046198726,0.954530895,8.299721642,0.062779774,0.108415239,0.103329197,6.23940137,1.104,0.149769068,1.557,0.713226932,0.596161485,1.520192981,1.10086779,0.098481626
banana_gsigma_2_tsigma_16.ply,87.70249018,10.9446111,6.312177775,-9.215838586,10.49156288,6.658106901,60.07057401,16.45185724,6.329922189,0.14769353,0.049601626,7.152955868,10,0.155800208,2.454,0.054620741,0.966707528,1.033770204,8.866079624,0.016658267,0.715833902,0.124053203,6.972263041,10,0.726503491,2.175,-0.241092927,1.154201388,0.854763925,33.29730759,0.021498251,0.414214462,0.165789708,7.269159017,10,0.446161181,2.85,-0.024008175,1.014651299,0.985526979,6.242175169,0.066357395,0.301619291,0.155281618,7.171658266,10,0.339244157,2.689,0.180352367,0.892528474,1.112280011,3.772928792,0.079943007,0.284166157,0.124053203,6.972262474,10,0.310063869,2.175,0.241092303,0.854764342,1.154201031,5.247221103,0.054155558
banana_gsigma_2_tsigma_32.ply,86.54061027,11.85555893,6.438233422,-9.127093118,16.97163821,6.756980676,57.73259093,20.61918375,6.615574721,0.147633538,0.049627736,7.146039029,10,0.155751616,2.472,0.055588063,0.966142714,1.034349203,8.849559103,0.016682586,0.715970457,0.124082446,6.951118808,10,0.726642847,2.192,-0.241002961,1.153981209,0.854893506,33.29431399,0.021504285,0.414303064,0.165744975,7.2352396,10,0.446227044,2.835,-0.024537501,1.014983177,0.985205233,6.248216756,0.066307408,0.301667035,0.155251354,7.154103247,10,0.339272767,2.68,0.180303104,0.892584324,1.112333894,3.775595821,0.079899186,0.284029633,0.124082439,6.951118318,10,0.309950501,2.192,0.241002048,0.85489428,1.153980851,5.239709985,0.05420713
banana_gsigma_2_tsigma_8.ply,88.03283107,10.64668378,6.178400384,-8.824548456,7.215394414,6.591322701,60.7360458,15.02374582,6.158835747,0.147674143,0.049579561,7.146882393,10,0.155774772,2.448,0.057307456,0.965060234,1.035436869,8.871644805,0.016645633,0.715925574,0.124085143,6.924554534,10,0.726599276,2.162,-0.243777683,1.155959964,0.853000939,33.28869585,0.021506569,0.41445002,0.165816963,7.273030777,10,0.446389914,2.842,-0.025491507,1.015560031,0.984629929,6.247222732,0.066341487,0.301475585,0.15536277,7.162680316,10,0.339153498,2.686,0.180414492,0.892422736,1.112269282,3.765398761,0.080064719,0.284074426,0.124085143,6.924555483,10,0.309992582,2.162,0.243777683,0.853000939,1.155959964,5.241134489,0.054200945
banana_gsigma_4_tsigma_16.ply,87.70128069,10.9535143,6.287592907,-9.229240758,10.4861596,6.664988711,60.07785118,16.41553528,6.316014559,0.150121003,0.05043849,7.143337357,10,0.158367798,2.499,0.037288432,0.977237403,1.022947073,8.85848233,0.016946582,0.708973467,0.12702699,6.947431859,10,0.720263481,2.222,-0.225308511,1.143383026,0.864155352,31.15075289,0.022759432,0.407886952,0.164774463,7.275313494,10,0.439911842,2.824,-0.018641289,1.011384487,0.988755524,6.127740759,0.066564005,0.301086515,0.154883966,7.152540795,10,0.338588446,2.659,0.181800275,0.891602874,1.113315582,3.778942288,0.079674809,0.291026384,0.12702699,6.947431647,10,0.317540854,2.222,0.225310242,0.864154041,1.143383861,5.248961252,0.055444573
banana_gsigma_4_tsigma_32.ply,86.54250462,11.85197837,6.43887784,-9.101285743,16.99193434,6.788287366,57.74119707,20.63290563,6.598967615,0.149807647,0.050458364,7.159033583,10,0.158077136,2.526,0.039630521,0.975846767,1.02438271,8.814592099,0.016995415,0.709748805,0.126979977,6.983809901,10,0.721018314,2.237,-0.227392883,1.144737124,0.863115013,31.24204061,0.02271775,0.408426285,0.164747536,7.289986582,10,0.440401852,2.815,-0.016077262,1.009810925,0.990289867,6.145965126,0.066454382,0.301322669,0.154781148,7.171066534,10,0.338751346,2.652,0.181432778,0.891760767,1.113071918,3.78990211,0.079506717,0.290251106,0.126979992,6.983809184,10,0.316811621,2.237,0.227392354,0.863114476,1.144735932,5.224897899,0.055551539
banana_gsigma_4_tsigma_8.ply,88.0328999,10.64697684,6.213538478,-8.831337977,7.215134778,6.547015153,60.74571183,15.0084552,6.127026211,0.149986118,0.050420482,7.151571367,10,0.158234179,2.503,0.038781612,0.976331353,1.023864865,8.848888163,0.016949713,0.709382236,0.127007246,6.950054322,10,0.720662296,2.225,-0.22659871,1.14420259,0.863413811,31.19637473,0.022739252,0.408653468,0.164800644,7.269187796,10,0.440632343,2.823,-0.015093878,1.009203553,0.99088037,6.14883922,0.066460265,0.300728798,0.154576853,7.159758798,10,0.338129818,2.663,0.180865027,0.892172992,1.112718701,3.784963355,0.079453552,0.290617704,0.127007246,6.950054337,10,0.317158431,2.225,0.226599095,0.863413572,1.144202828,5.235855516,0.055505296
banana_level_7.ply,88.35300928,10.14836267,6.068596967,-8.428649265,5.056483315,6.109947823,60.41970433,15.0497546,6.00590464,0.013619662,0.024909981,5.193989689,0.398,0.028389817,0.53,0.88694424,0.370892614,1.943585157,0.29895115,0.045558157,0.97580868,0.048636816,4.734804878,10,0.977020025,0.458,-0.864903752,1.99617219,0.340383083,402.5440102,0.002424104,0.301826537,0.136798501,7.134342128,10,0.331379622,1.988,0.141070713,0.912446797,1.089374185,4.868179555,0.061999884,0.673982203,0.148780763,7.048621609,10,0.690207958,1.776,-0.203795316,1.131997347,0.872843504,20.52190419,0.03284209,0.024191257,0.048636816,4.734808513,0.357,0.054320153,0.458,0.864904748,0.340381831,1.996172905,0.247400668,0.097781692
banana_level_8.ply,88.27491402,10.41173627,6.091150702,-8.42712458,5.135977262,6.126704934,60.57213376,15.0032134,6.013401257,0.026490003,0.03651686,5.949302121,0.578,0.045113083,0.953,0.897166131,0.479516804,1.764071584,0.526236249,0.05033861,0.952414751,0.071936123,5.505002573,10,0.955127478,0.785,-0.913101902,1.828432083,0.444753349,175.291912,0.005433307,0.331203997,0.144208327,7.106237951,10,0.361236691,2.405,0.066064416,0.959421873,1.040681481,5.274899888,0.062788678,0.621210694,0.16256687,7.183136204,10,0.64212966,2.057,-0.14338529,1.090619922,0.911476791,14.60216993,0.042542353,0.047585271,0.071936123,5.504991962,0.507,0.086250335,0.785,0.913101509,0.444753677,1.828431726,0.437577252,0.108747134
banana_level_9.ply,88.14011279,10.6113147,6.072026052,-8.380784109,5.209023933,6.027673071,60.75977626,14.76083141,6.012040396,0.045063868,0.046599619,6.501745073,0.936,0.064824931,1.59,0.761144505,0.58038342,1.563379169,0.935175819,0.048187592,0.918577611,0.094164826,6.027099096,10,0.923391461,1.2,-0.812085082,1.63703692,0.535090685,95.16019469,0.009652961,0.365687996,0.15337801,7.154723905,10,0.396550715,2.669,0.020798779,0.987303257,1.012660623,5.684553346,0.064330125,0.552889645,0.175380126,7.268274998,10,0.580038726,2.276,-0.084833877,1.052742481,0.947855234,9.938416555,0.055631563,0.081422374,0.094164826,6.027094472,0.764,0.124485321,1.2,0.812085258,0.535090566,1.637037039,0.747672004,0.10890119
banana_pqs_1_qs_16.ply,87.9730796,10.56444734,6.046554873,-8.9523758,5.597158744,6.083916865,60.57774989,14.58921606,5.974264648,0.059647776,0.050229941,6.731393086,1.47,0.077980146,2.253,0.638591803,0.650496185,1.440824628,1.410144642,0.042299044,0.891601324,0.103342287,6.268681372,10,0.897570372,1.556,-0.713567032,1.520547032,0.595984161,74.43648067,0.011978015,0.370583951,0.155028209,7.151466324,10,0.401704133,2.741,0.0172244,0.989506304,1.010462284,5.714157738,0.064853639,0.521017373,0.18076022,7.290984679,10,0.551482856,2.441,-0.073495231,1.045473695,0.955194652,8.308052665,0.062712331,0.108398706,0.103342287,6.268681141,1.103,0.149766132,1.556,0.713566802,0.595984459,1.520547032,1.100252997,0.098521619
banana_pqs_1_qs_32.ply,87.65572889,10.46330794,5.934333112,-9.146298797,5.950001872,6.030725964,58.91396108,13.78560391,5.722530226,0.059647776,0.050229941,6.731393086,1.47,0.077980146,2.253,0.638591803,0.650496185,1.440824628,1.410144642,0.042299044,0.891601324,0.103342287,6.268681372,10,0.897570372,1.556,-0.713567032,1.520547032,0.595984161,74.43648067,0.011978015,0.370583951,0.155028209,7.151466324,10,0.401704133,2.741,0.0172244,0.989506304,1.010462284,5.714157738,0.064853639,0.521017373,0.18076022,7.290984679,10,0.551482856,2.441,-0.073495231,1.045473695,0.955194652,8.308052665,0.062712331,0.108398706,0.103342287,6.268681141,1.103,0.149766132,1.556,0.713566802,0.595984459,1.520547032,1.100252997,0.098521619
banana_pqs_1_qs_48.ply,87.69660504,10.47961846,5.672770037,-9.39880178,7.275531224,5.37665011,55.12628527,12.82447918,5.246839891,0.059647776,0.050229941,6.731393086,1.47,0.077980146,2.253,0.638591803,0.650496185,1.440824628,1.410144642,0.042299044,0.891601324,0.103342287,6.268681372,10,0.897570372,1.556,-0.713567032,1.520547032,0.595984161,74.43648067,0.011978015,0.370583951,0.155028209,7.151466324,10,0.401704133,2.741,0.0172244,0.989506304,1.010462284,5.714157738,0.064853639,0.521017373,0.18076022,7.290984679,10,0.551482856,2.441,-0.073495231,1.045473695,0.955194652,8.308052665,0.062712331,0.108398706,0.103342287,6.268681141,1.103,0.149766132,1.556,0.713566802,0.595984459,1.520547032,1.100252997,0.098521619
banana_pqs_1_qs_64.ply,87.46182079,10.61605624,4.708054082,-11.81474058,3.800425822,3.413738858,51.85694223,11.05169547,3.87147505,0.059647776,0.050229941,6.731393086,1.47,0.077980146,2.253,0.638591803,0.650496185,1.440824628,1.410144642,0.042299044,0.891601324,0.103342287,6.268681372,10,0.897570372,1.556,-0.713567032,1.520547032,0.595984161,74.43648067,0.011978015,0.370583951,0.155028209,7.151466324,10,0.401704133,2.741,0.0172244,0.989506304,1.010462284,5.714157738,0.064853639,0.521017373,0.18076022,7.290984679,10,0.551482856,2.441,-0.073495231,1.045473695,0.955194652,8.308052665,0.062712331,0.108398706,0.103342287,6.268681141,1.103,0.149766132,1.556,0.713566802,0.595984459,1.520547032,1.100252997,0.098521619
