name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
hhi35,31.83288002,17.76402473,7.242147364,0.456704468,4.845899105,5.905513862,-3.986391783,6.100314617,6.571349252,0.14836283,0.051308427,7.185312147,10,0.156984344,2.528,0.037040212,0.977411807,1.022772312,377.2347277,0.002639993,0.712792635,0.128497928,7.003890835,10,0.724282503,2.243,-0.225268269,1.143229127,0.864312291,28.18152529,0.025957917,0.409529507,0.165701777,7.268961238,10,0.441782206,2.794,-0.013456522,1.008214831,0.991866767,29691.72564,0.000971589,0.303263128,0.155712456,7.186564851,10,0.340903103,2.652,0.181454865,0.891771734,1.113109827,6.020690754,0.064930368,0.287207246,0.128497928,7.003891368,10,0.314642191,2.243,0.225267162,0.864311516,1.143226981,6.106305938,0.05255905
hhi36,31.83976173,17.77077675,7.228433334,0.472384036,5.067882061,5.909557436,-3.977977037,6.270317554,6.367686678,0.034769684,0.027432473,6.285273225,1.754,0.044288486,1.48,0.599321528,0.643745065,1.426423073,0.262883448,1.38480841,0.941774428,0.050613392,5.814262858,10,0.943133771,1.237,-0.651943057,1.482275605,0.603027225,328.043357,0.002946289,0.427535087,0.174364567,7.277666062,10,0.461724132,2.748,-0.001060862,1.000646949,0.999356508,9670.384328,0.001781694,0.514239728,0.173744693,7.270891445,10,0.542797923,2.65,0.008777763,0.994666696,1.005374432,254430.8382,0.000344876,0.058225278,0.050613392,5.814263188,1.359,0.077148542,1.237,0.651947742,0.603022575,1.482277274,1.769558751,0.032683158
hhi37,32.00314713,17.93667412,7.223878842,0.783930838,8.697599411,6.111403399,-3.793033361,9.392578125,6.439243626,0.088310346,0.047036435,7.025780536,10,0.100055695,2.457,0.302658469,0.821893394,1.19345367,3.348667093,0.026258591,0.844529867,0.098350063,6.637013536,10,0.850237191,1.873,-0.435803665,1.290563822,0.740108967,273.8588728,0.006367219,0.45599097,0.178226978,7.30693456,10,0.489584148,2.852,-0.045537799,1.027863026,0.972623944,436.983968,0.008526576,0.388538837,0.178055868,7.299205444,10,0.427394778,2.783,0.096244497,0.942252278,1.059212446,23.17021312,0.037025467,0.155470118,0.098350063,6.637014062,4.498,0.183966547,1.873,0.435803996,0.740108788,1.29056406,2.5639363,0.059710043
hhi38,32.23563766,18.12946129,7.22919121,1.150909543,11.7092905,6.270925844,-3.574132442,12.29122925,6.575451028,0.13187401,0.050150737,7.14594329,10,0.141088054,2.48,0.101119084,0.938729644,1.062767625,51.32182184,0.006973879,0.75417304,0.119041279,6.880760485,10,0.763510466,2.095,-0.283422093,1.182688713,0.829289794,30.11082958,0.023414214,0.440608978,0.172349945,7.293694012,10,0.473118126,2.872,-0.048520173,1.029706955,0.970879972,408.487749,0.008575752,0.31356439,0.161981449,7.196239357,10,0.35293135,2.735,0.180471384,0.892728269,1.112334847,5.909140834,0.068289589,0.245826706,0.119041264,6.880760572,10,0.27313289,2.095,0.283423144,0.82928884,1.182689071,4.440448939,0.056922216
hhi39,32.61962128,18.41711426,7.256203183,1.659441113,15.09561253,6.530307806,-3.212104797,15.67478466,6.719608438,0.146260992,0.050838105,7.153906886,10,0.154844418,2.508,0.04738256,0.971141875,1.029207349,241.8594311,0.003264227,0.718903124,0.126469761,6.936927779,10,0.729942679,2.221,-0.236024398,1.150556445,0.858035266,26.56006529,0.026794829,0.417068869,0.167163938,7.283420175,10,0.449321806,2.831,-0.024608815,1.01503098,0.985163391,2589.892741,0.003314344,0.301834404,0.155933142,7.173464435,10,0.339733928,2.659,0.186870829,0.888723135,1.116619587,5.794914011,0.066278796,0.281096756,0.126469761,6.936927549,10,0.308236867,2.221,0.236025648,0.858034432,1.15055716,5.850230555,0.052801808
hhi40,33.18698502,18.82176781,7.297106683,2.268255472,18.67683411,6.745244681,-2.743554115,19.33092499,6.875333042,0.147373065,0.051010501,7.167500229,10,0.15595153,2.506,0.04088359,0.975058854,1.025163531,303.7509329,0.002927996,0.715779603,0.127337635,6.964451676,10,0.727018058,2.222,-0.229871276,1.146395206,0.86151284,30.04274473,0.024954758,0.413486451,0.16646494,7.2528476,10,0.445737153,2.822,-0.017776474,1.010840416,0.989260137,5703.516924,0.002216725,0.302293152,0.15578115,7.176718468,10,0.340071797,2.651,0.184237601,0.890160143,1.114899397,5.87002505,0.065807315,0.284220397,0.127337635,6.964451618,10,0.311442047,2.222,0.229871132,0.861512899,1.146395087,5.998589776,0.052532477
hhi41,33.9408493,19.35876656,7.286832783,3.057520866,22.3522625,6.925318235,-2.232617378,23.1836338,7.037337761,0.148365304,0.051339123,7.180025609,10,0.156996742,2.527,0.034589551,0.97889781,1.021258593,409.9939142,0.002535826,0.712847054,0.128482342,6.996413216,10,0.724333346,2.243,-0.223580869,1.142119288,0.865291715,63.60940363,0.017627073,0.409894615,0.165730387,7.257714035,10,0.442131311,2.812,-0.014735608,1.008990169,0.991096735,15957.98119,0.001307813,0.302952558,0.155743465,7.189959742,10,0.340640903,2.649,0.182517923,0.891135275,1.113790274,5.964401546,0.0652521,0.287152976,0.128482342,6.996413512,10,0.314586192,2.243,0.22358058,0.865291953,1.142119169,6.216016603,0.052056316
longdress0,46.25921249,13.1755743,7.05871601,7.331393719,11.40320396,6.631603995,-0.030212263,18.34772301,6.951253027,0.066754423,0.033015788,5.359731172,10,0.074472763,1.189,-0.08299624,1.059318066,0.94648385,2149.478189,0.000718864,0.877373457,0.065023288,5.211859448,10,0.879779756,1.135,0.006272534,0.99591136,1.004523516,212.9313927,0.004531379,0.313439906,0.164727733,5.851668485,10,0.354090124,2.746,0.219847506,0.873481989,1.140920997,4.303978325,0.082461037,0.563933551,0.169262066,5.79868947,10,0.588787496,2.119,-0.054684468,1.033946514,0.96584332,119.7832533,0.015681391,0.122626469,0.065023288,5.211858443,10,0.138799384,1.135,-0.006271448,1.004522681,0.995912015,54.72221966,0.008810995
longdress1,46.24126434,13.14543343,7.069455062,7.327737808,11.37780762,6.635009122,-0.040217552,18.32997322,6.913461981,0.067657463,0.038785715,5.892064145,10,0.077986293,1.445,0.033689677,0.977466643,1.021636486,49.7132629,0.005506372,0.877103567,0.076544262,5.692746881,10,0.880437255,1.348,-0.137059302,1.089962959,0.908093095,112.2747847,0.007364799,0.345337749,0.167942107,6.528661157,10,0.384008586,3.121,0.145065454,0.915088296,1.089971304,8.65636234,0.058251816,0.531765997,0.176258892,6.464189349,10,0.560216188,2.611,-0.056951977,1.035524964,0.965967536,793.5199903,0.006256893,0.122896403,0.076544262,5.692744143,5.086,0.144784465,1.348,0.137059661,0.908092856,1.089963198,11.85444896,0.022201234
longdress2,46.22409058,13.10120106,7.052907146,7.316442013,11.34663868,6.631893177,-0.035763856,18.31118202,6.912389075,0.073108107,0.041795556,6.251572143,10,0.084211983,1.918,0.155222674,0.905395985,1.100890875,18.97196308,0.009607912,0.869526267,0.083175994,6.004156806,10,0.87349546,1.803,-0.265113031,1.174016237,0.837548375,113.7694602,0.013611374,0.401169956,0.176067397,6.766580228,10,0.43810612,3.283,0.034174846,0.979595423,1.020664454,733.0537435,0.006530411,0.46835649,0.175304502,6.722436162,10,0.500089347,3.816,0.039293761,0.976698458,1.023531914,474.5170443,0.008029169,0.130473599,0.083175987,6.004160118,4.259,0.154730693,1.803,0.265114957,0.837547123,1.174017429,5.542939973,0.0354746
longdress3,46.20094681,13.04646683,7.047253122,7.329494476,11.31568241,6.633728562,-0.008482431,18.2802887,6.948959206,0.076737829,0.043230988,6.055448266,10,0.088077284,2.192,0.114637302,0.929078877,1.07134521,20.31117363,0.009616995,0.861628056,0.088077143,5.883928447,10,0.866118193,2.024,-0.257547928,1.165696502,0.843342423,1.058085083,1.043044388,0.387499064,0.170980588,6.236812135,10,0.423544377,2.846,-0.100991036,1.063234925,0.940710127,123.1389124,0.01558528,0.474129111,0.176581889,6.241851968,10,0.505944133,1.732,0.143933156,0.906493962,1.090136409,13.36172645,0.04826468,0.13837181,0.088077143,5.883946306,4.304,0.164025351,2.024,0.257549928,0.843341112,1.165697694,4.575089134,0.041777173
longdress4,46.16418457,12.9170866,7.064320291,7.30844593,11.22734833,6.635869687,-0.030347124,18.18270111,6.948662881,0.088847846,0.035647079,5.419482066,10,0.095732175,1.262,0.080382549,0.948670208,1.056654692,683.6326628,0.001362898,0.831470191,0.07647457,5.356112234,10,0.834979713,1.447,-0.220716542,1.155386686,0.866076291,132.7461492,0.010073924,0.303747177,0.13345699,5.611086606,10,0.331772625,1.875,-0.075027759,1.049377322,0.954623699,13184.14615,0.001163844,0.527723074,0.139332175,5.562092788,10,0.545806766,1.638,0.09991903,0.935891628,1.064372897,74.11399606,0.016315043,0.168529719,0.07647457,5.356112234,10,0.185069159,1.447,0.220717951,0.866075397,1.15538764,42.11757137,0.011706743
longdress5,46.15735245,12.63809109,7.054111294,7.303182125,11.05284977,6.638973603,-0.027719015,17.99286652,6.979524498,0.100859098,0.03796678,5.971765087,10,0.107768349,1.374,0.081155942,0.9481287,1.055452347,157.0876545,0.003047761,0.804447711,0.08368437,5.827342551,10,0.808788598,1.374,-0.186741211,1.127516985,0.880563438,170.0225615,0.008121203,0.287552208,0.126043126,6.120995218,10,0.313963264,1.645,-0.09028845,1.059673667,0.943647027,378.75023,0.006507932,0.516895473,0.139597237,6.048577537,10,0.535413921,1.385,0.100765946,0.933695555,1.066766024,63.39346552,0.017546271,0.195552319,0.08368437,5.827311998,10,0.212705672,1.374,0.186740715,0.880563736,1.127516627,33.66898211,0.014346901
longdress6,46.47352982,13.20517159,7.06598541,7.324345589,11.4904089,6.591271232,-0.048977882,18.40299797,6.947662239,0.068700209,0.026167717,4.446981581,10,0.073515087,1.057,-0.215044865,1.164697528,0.864641547,152.2786352,0.002199652,0.870837212,0.052973151,4.36779529,10,0.872447014,0.944,0.109703064,0.927281678,1.084748507,240.0262882,0.00345967,0.26860851,0.139041424,4.592566579,10,0.302461624,3.564,0.131322595,0.921909451,1.078983665,4.294672847,0.069997085,0.602228701,0.14049235,4.543525836,10,0.618399262,2.361,0.004796857,0.996963859,1.002874017,683.2516291,0.005374815,0.129162714,0.052973147,4.36779529,10,0.139603555,0.944,-0.109701736,1.084747434,0.927282512,246.6990439,0.003387557
longdress7,46.55915833,13.45592308,7.021661939,7.448543549,13.18250751,6.638930536,0.024021061,19.44568062,6.900983392,0.068700209,0.026167717,4.446981581,10,0.073515087,1.057,-0.215044865,1.164697528,0.864641547,152.2786352,0.002199652,0.870837212,0.052973151,4.36779529,10,0.872447014,0.944,0.109703064,0.927281678,1.084748507,240.0262882,0.00345967,0.26860851,0.139041424,4.592566579,10,0.302461624,3.564,0.131322595,0.921909451,1.078983665,4.294672847,0.069997085,0.602228701,0.14049235,4.543525836,10,0.618399262,2.361,0.004796857,0.996963859,1.002874017,683.2516291,0.005374815,0.129162714,0.052973147,4.36779529,10,0.139603555,0.944,-0.109701736,1.084747434,0.927282512,246.6990439,0.003387557
longdress8,46.68504715,13.79990864,7.036027547,7.60889101,15.17757797,6.760377619,0.120246604,20.78045082,6.913789103,0.068700209,0.026167717,4.446981581,10,0.073515087,1.057,-0.215044865,1.164697528,0.864641547,152.2786352,0.002199652,0.870837212,0.052973151,4.36779529,10,0.872447014,0.944,0.109703064,0.927281678,1.084748507,240.0262882,0.00345967,0.26860851,0.139041424,4.592566579,10,0.302461624,3.564,0.131322595,0.921909451,1.078983665,4.294672847,0.069997085,0.602228701,0.14049235,4.543525836,10,0.618399262,2.361,0.004796857,0.996963859,1.002874017,683.2516291,0.005374815,0.129162714,0.052973147,4.36779529,10,0.139603555,0.944,-0.109701736,1.084747434,0.927282512,246.6990439,0.003387557
longdress9,46.89058304,14.33320332,7.071568661,7.859035492,17.85550308,6.895006155,0.286918521,22.73239899,6.956116328,0.068700209,0.026167717,4.446981581,10,0.073515087,1.057,-0.215044865,1.164697528,0.864641547,152.2786352,0.002199652,0.870837212,0.052973151,4.36779529,10,0.872447014,0.944,0.109703064,0.927281678,1.084748507,240.0262882,0.00345967,0.26860851,0.139041424,4.592566579,10,0.302461624,3.564,0.131322595,0.921909451,1.078983665,4.294672847,0.069997085,0.602228701,0.14049235,4.543525836,10,0.618399262,2.361,0.004796857,0.996963859,1.002874017,683.2516291,0.005374815,0.129162714,0.052973147,4.36779529,10,0.139603555,0.944,-0.109701736,1.084747434,0.927282512,246.6990439,0.003387557
longdress10,47.19809723,15.06954861,7.122686175,8.205524445,21.05637932,7.020523491,0.519690812,25.24824142,7.029663879,0.068700209,0.026167717,4.446981581,10,0.073515087,1.057,-0.215044865,1.164697528,0.864641547,152.2786352,0.002199652,0.870837212,0.052973151,4.36779529,10,0.872447014,0.944,0.109703064,0.927281678,1.084748507,240.0262882,0.00345967,0.26860851,0.139041424,4.592566579,10,0.302461624,3.564,0.131322595,0.921909451,1.078983665,4.294672847,0.069997085,0.602228701,0.14049235,4.543525836,10,0.618399262,2.361,0.004796857,0.996963859,1.002874017,683.2516291,0.005374815,0.129162714,0.052973147,4.36779529,10,0.139603555,0.944,-0.109701736,1.084747434,0.927282512,246.6990439,0.003387557
longdress11,47.61658859,16.00694656,7.182917549,8.64288044,24.60943794,7.149192469,0.811120093,28.23287392,7.112760728,0.068700209,0.026167717,4.446981581,10,0.073515087,1.057,-0.215044865,1.164697528,0.864641547,152.2786352,0.002199652,0.870837212,0.052973151,4.36779529,10,0.872447014,0.944,0.109703064,0.927281678,1.084748507,240.0262882,0.00345967,0.26860851,0.139041424,4.592566579,10,0.302461624,3.564,0.131322595,0.921909451,1.078983665,4.294672847,0.069997085,0.602228701,0.14049235,4.543525836,10,0.618399262,2.361,0.004796857,0.996963859,1.002874017,683.2516291,0.005374815,0.129162714,0.052973147,4.36779529,10,0.139603555,0.944,-0.109701736,1.084747434,0.927282512,246.6990439,0.003387557
longdress12,46.46215057,13.19684315,7.072329941,7.31206274,11.40759468,6.64070941,-0.069037728,18.34147644,6.945758325,0.059617337,0.025623562,5.825763315,10,0.064890623,1.213,-0.034447832,1.023637772,0.976996779,300.673235,0.001481386,0.893027127,0.050207954,5.550807562,10,0.894437432,1.226,-0.054075085,1.035824656,0.962766051,695.2242745,0.002273579,0.334423542,0.15185003,6.642684506,10,0.367283881,2.83,0.027394756,0.983304858,1.016554594,253.0472337,0.009546011,0.558603644,0.150157616,6.554138781,10,0.578433573,2.419,0.031725808,0.98082751,1.019829988,4987.418269,0.002136668,0.106972769,0.05020795,5.550840179,10,0.118169427,1.226,0.054077379,0.962764502,1.035826206,57.43463372,0.006627133
longdress13,46.47476959,13.20149326,7.072219855,7.309813976,11.41149235,6.643693059,-0.067560434,18.3591156,6.965680385,0.050022021,0.023762751,6.115974827,10,0.055379335,1.312,0.09549814,0.936236024,1.063584924,46.77426754,0.003452414,0.91354382,0.045053497,5.795769627,10,0.914654374,1.257,-0.19778395,1.134161472,0.868257165,849.8545538,0.001593643,0.380083829,0.161404043,7.188224196,10,0.412934512,2.691,0.00757038,0.995365202,1.004588842,1312.399978,0.004486332,0.533460081,0.15851742,7.095655534,10,0.556513786,2.555,0.014005902,0.991489351,1.008625984,29018.53634,0.000932803,0.086455956,0.045053501,5.79576658,10,0.097490735,1.257,0.197786699,0.868254662,1.134162664,17.90449064,0.01045134
longdress14,46.45223999,13.19736099,7.071381333,7.331451416,11.42244911,6.644485791,-0.047317691,18.37795448,6.94909796,0.04124951,0.020936461,6.03247296,10,0.046258584,1.265,0.221580375,0.853429437,1.150959849,0.26741609,1.139484713,0.930846453,0.038461607,5.653324624,10,0.931640804,1.168,-0.311861485,1.217527032,0.7919662,436.4617189,0.003114733,0.410697043,0.167781278,7.29178697,10,0.443646938,2.809,-0.010137001,1.006181002,0.993870676,179135.5718,0.000397364,0.52014941,0.16524823,7.202996248,10,0.545767605,2.707,0.016832625,0.989801168,1.010300279,6172.966085,0.002111437,0.06915351,0.038461607,5.653323376,10,0.079129659,1.168,0.311862534,0.791965485,1.217527747,9.231561306,0.012126946
longdress15,46.49400711,13.17697334,7.069629108,7.333292484,11.41431427,6.645529552,-0.035886496,18.35183907,6.966738968,0.032727551,0.018076643,5.908413293,10,0.037387915,1.143,0.344050737,0.768260837,1.239921331,0.287111653,0.674154754,0.946465313,0.032558162,5.45983117,10,0.947025299,1.002,-0.413568095,1.297657728,0.713075876,195.0797667,0.007779625,0.433645397,0.173268929,7.300023058,10,0.466979951,2.84,-0.025105963,1.015316963,0.984853089,1953.133004,0.003930745,0.512820065,0.170876056,7.24691159,10,0.540539563,2.78,0.027756939,0.983240604,1.016974688,1483.241274,0.004460654,0.053534508,0.032558162,5.459831124,6.458,0.062657602,1.002,0.413564258,0.713075101,1.297651529,0.770890536,0.068445798
longdress16,46.45427322,13.20113659,7.084247488,7.297475338,11.36552811,6.652650755,-0.00975508,18.36932945,6.942642393,0.023590045,0.0160861,5.804918543,2.941,0.028552607,0.852,0.509029415,0.632711232,1.384736061,0.668678592,0.035188919,0.962265193,0.028966254,5.333991183,10,0.962701082,0.713,-0.551534081,1.440214396,0.576608479,0.580255692,2.441201824,0.457457423,0.179135442,7.313088566,10,0.491280586,2.848,-0.0405251,1.024767637,0.975604117,541.8221798,0.007740688,0.504807889,0.177022353,7.27469087,10,0.534946442,2.802,0.041390117,0.975065947,1.025339246,527.0162132,0.007665229,0.037734762,0.028966254,5.333990392,1.903,0.047570489,0.713,0.55153549,0.576607227,1.440215349,0.513180902,0.071323778
longdress17,46.45551682,13.21060085,7.076095675,7.373239994,11.50428009,6.64691467,0.042078216,18.31241608,6.973447311,0.015300047,0.018001871,5.474164136,0.742,0.023625299,0.525,0.736424215,0.419442683,1.731306791,0.225901663,1.202504638,0.97568208,0.032539979,4.997233137,10,0.976224482,0.453,-0.731574386,1.789140821,0.379835397,142.4152694,0.004849736,0.476572722,0.184116751,7.322114694,10,0.510901272,2.86,-0.058295974,1.035738349,0.965037525,252.4667282,0.011648859,0.499109328,0.183528587,7.308523,10,0.531782329,2.826,0.058508169,0.964888394,1.035908699,250.2426988,0.011589017,0.024317957,0.032539979,4.997233969,0.604,0.040622655,0.453,0.731573519,0.37983644,1.789140224,0.147517544,1.223315618
longdress18,46.46493912,13.20582008,7.066186277,7.325443745,11.49474716,6.573241009,-0.056713074,18.39868736,6.947741766,0.059620284,0.025639113,5.855166174,10,0.064899482,1.22,-0.035587492,1.024392128,0.976264,322.4171928,0.001436912,0.893024147,0.050199021,5.601298165,10,0.894434035,1.232,-0.052643743,1.03484714,0.963791609,172.0762871,0.008871721,0.334258497,0.151872009,6.645296225,10,0.367142677,2.844,0.028070196,0.982908189,1.016965389,252.4644554,0.009539174,0.558765829,0.150341392,6.555214657,10,0.578637898,2.433,0.032252445,0.98052305,1.02015245,4686.152649,0.002221573,0.106975764,0.050199017,5.601295834,10,0.118168339,1.232,0.052645642,0.963790357,1.034848452,64.3842107,0.00622802
longdress19,46.56142426,13.45197868,7.029548564,7.468857765,13.21331692,6.669141567,0.007702428,19.46236229,6.910898963,0.050125349,0.023838487,6.084810767,10,0.055505168,1.316,0.097110208,0.935214639,1.064640284,42.43916929,0.003644474,0.913358212,0.045194134,5.72898978,10,0.914475799,1.262,-0.198400692,1.134444714,0.867916763,287.4963138,0.002717389,0.380125582,0.16131638,7.192520614,10,0.412938774,2.705,0.008251435,0.994949937,1.00499928,1218.876047,0.004619312,0.533232749,0.158499837,7.094207613,10,0.556290686,2.574,0.012671929,0.992299378,1.007794261,43459.99082,0.00076501,0.08664161,0.045194134,5.72898968,10,0.097720407,1.262,0.198405173,0.867913604,1.134447575,17.59028369,0.010561762
longdress20,46.70399475,13.81427765,7.033495107,7.621901035,15.19387054,6.783201678,0.126432419,20.79310989,6.89326589,0.041309312,0.020915184,6.033818682,10,0.046302304,1.275,0.222720408,0.853043318,1.151651859,0.270593494,1.089843815,0.930770397,0.038412023,5.634277454,10,0.931562781,1.172,-0.311477065,1.217004299,0.792274058,97.95600557,0.007658186,0.41108647,0.167545557,7.289765396,10,0.443918496,2.808,-0.010237741,1.006241322,0.993808329,103770.3641,0.000520982,0.519683957,0.16509074,7.19973702,10,0.545276403,2.709,0.017018171,0.989690721,1.0104146,5695.168281,0.002201711,0.069229484,0.038412023,5.634275279,10,0.079171978,1.172,0.311472344,0.792273104,1.216996908,9.289465496,0.012067356
